"sim","gs_beta0","gs_beta1","gs_beta2","naive_beta0","naive_beta1","naive_beta2","cc_beta0","cc_beta1","cc_beta2","smle_beta0","smle_beta1","smle_beta2","tpr","fpr"
328,-3.11085250195904,1.52420611062853,0.021840246214209,-2.9299783966876,0.800728853862857,0.0216569922486494,-3.31614303825257,2.98869900640247,0.0175098806026483,-3.38822954673892,2.38161390743682,0.021781947414663,0.95,0.05
329,-1.1864960768361,1.11743399312041,-0.022100511700398,-0.835834419852965,-0.0259648653801942,-0.0217537490406365,-2.55066146052099,1.24643026972751,0.0161180011666081,-1.05676188398108,0.640090908334234,-0.0217018057324123,0.95,0.05
330,-0.675888307676493,0.385828016563276,-0.0265053406273382,-0.646146052903903,0.226544974324011,-0.0263330513432329,-1.26311035597312,3.33511944783947,-0.0376552641989031,-0.781052328918482,0.698251050516202,-0.0263478161710111,0.95,0.05
331,-1.64179794395437,2.18843775665414,-0.0157926247958183,-1.3942966676076,1.26215165038,-0.0165858742724073,-3.63380509137181,-2.13463964568276,0.0517627728141452,-1.62326553788156,2.2498547528229,-0.0158463781214772,0.95,0.05
332,-1.15926137988957,-0.869218326898505,-0.00626400866831783,-1.00284145912316,-1.12147107632493,-0.00676736465037613,-2.54110822766881,-0.618200718023389,0.0160130233374323,-0.623146769048817,-2.67596256149429,-0.00690723462128171,0.95,0.05
333,-1.36142646354986,0.828099998584243,-0.0166019207730335,-1.33733267662167,0.564087656454631,-0.0161157868211165,-4.15233378821041,6.78590735770198,-0.00560800791941044,-1.67020938086484,1.74443893556028,-0.0162104719983981,0.95,0.05
334,-1.61392320417541,1.84012340168126,-0.0117183076989792,-1.15137464105481,0.470611563463779,-0.0127899387819543,-3.43295610993728,0.0875660882149274,0.026204111020787,-1.16671192065616,0.597571759070748,-0.0126736963989998,0.95,0.05
335,-0.528240297082355,1.28726165210688,-0.0319877378790859,-0.539411795046085,1.15594936208979,-0.0326045236902596,-2.51790805836375,-1.50854118032537,0.0290868049351736,-0.779105572767776,2.09978346168281,-0.0324325617879615,0.95,0.05
336,-1.10855650944781,1.50436275760733,-0.0228788538864821,-0.98649122617801,0.837036830739967,-0.022001847754889,-6.6682733974172,3.74474162206901,0.0849230328665934,-1.16448719760843,1.55777957399347,-0.0219343317742411,0.95,0.05
337,-0.820214099627717,0.0256272867719929,-0.0196042656462786,-1.08656005715837,0.745108529610066,-0.0197854137871089,0.538639487129238,-0.876089644956788,-0.0409311796542145,-1.34220727173275,1.60675883408258,-0.0197182375142693,0.95,0.05
338,-0.898993114735371,0.111559656187284,-0.0150807296433058,-0.747988105289572,-0.331674008532574,-0.0149746526706542,-1.86835527306096,-2.27742711145543,0.0120339590013461,-0.78599678052733,-0.259098007536485,-0.0150384738592624,0.95,0.05
339,-1.63972391733084,0.146228839499923,-0.00044236494692781,-1.51230994742265,-0.243635963598958,-0.000285803816959529,-5.0858567704311,3.58260309306094,0.0419583741715705,-1.758587529329,0.565264888410977,-0.000625530317426519,0.95,0.05
340,-1.61704088613645,1.58775830935682,-0.0127219240273363,-1.21643784717152,0.278888651060787,-0.0123906731739543,-4.11756565878556,-1.83120190865651,0.0531146995713226,-1.03658472037524,-0.274392038954321,-0.0120983585123197,0.95,0.05
341,-1.25378785216794,1.36836744926804,-0.021882187414991,-0.945872991979188,0.250988380544378,-0.0211719221331143,-3.25361149422002,-0.35492802435828,0.0317946418061235,-1.16638351182877,1.04134721069762,-0.0214277320374923,0.95,0.05
342,-1.90017490241834,1.71704864124566,-0.00987325015198021,-1.83097728030934,1.13383466304748,-0.00888970249383085,-2.46553640507181,1.68993639408522,0.00674627120896727,-2.08351993375464,2.08824382190196,-0.00891972717659493,0.95,0.05
343,-1.69149664129718,1.57183327890837,-0.0126840461914605,-1.5952896652674,1.03595414020853,-0.0126329147145464,-1.52291242395596,4.66563311527044,-0.0406982620332394,-2.01218775666373,2.64509703525077,-0.0128182656542535,0.95,0.05
344,-0.716223771774201,0.0844373734061738,-0.0231593486566845,-0.595043345145359,-0.225478203075518,-0.023457133649627,0.31599321247801,-3.88208169301531,-0.0152176786631629,-0.219946027782196,-1.45467429288552,-0.0238160555084329,0.95,0.05
345,-0.476711202819351,1.48174336684482,-0.0410149590003907,-0.165533201428641,0.335157383193439,-0.0401948924230572,2.38185984956763,1.45318992829223,-0.113058906507367,-0.119090494353664,0.26217826319952,-0.040276899046597,0.95,0.05
346,-0.683990364725677,-0.361328274366528,-0.0157936658729258,-0.564507971221259,-0.660629226417083,-0.0156558801866624,-1.14486947898726,0.528845720912974,-0.0088419519954121,-0.344586880055515,-1.43954924552206,-0.0158871645579203,0.95,0.05
347,-1.71854683530092,0.980109373626388,-0.0047033926520934,-1.53733549633281,0.390942399210625,-0.00518015289425316,1.27831149842604,1.53446647384846,-0.0821919444757227,-1.4872755985938,0.306195029344296,-0.00520668404152937,0.95,0.05
348,-1.8797084135759,0.742021688100058,-0.00440436993525341,-1.69854547518565,0.0324490616796685,-0.00357047964236269,1.91155697974442,-3.29475602862443,-0.0658006869253403,-1.5428791472586,-0.53229646435213,-0.00321948441053945,0.95,0.05
349,-1.33326748594792,-0.42298755204014,-0.00825510943026322,-1.40985968310024,-0.156349092920155,-0.00816012118894889,0.0535258517100612,-4.04143774185936,-0.0151860490272898,-1.34735508646395,-0.391372871756033,-0.00816820975427994,0.95,0.05
350,-1.05755704844966,0.126428781662163,-0.016536014605538,-1.09442867945844,0.220447296630382,-0.0166964479509127,0.284494140736677,1.83886223078994,-0.0587359030049312,-1.08899528768592,0.234999031959909,-0.0165769291242984,0.95,0.05
351,-1.60412190169621,1.09414594640043,-0.00788671336488452,-1.69103960088752,1.1845407781879,-0.00833636921553996,-0.632966979653728,1.73288423592638,-0.0312079009242589,-1.89934305730839,2.09208309924465,-0.00857478978437957,0.95,0.05
352,-1.23520991509057,3.20992993976868,-0.0289665093394397,-0.67449779127823,0.846743681123155,-0.0258681028337965,2.49042221613086,0.271470011023974,-0.0878044715166333,-1.09138694302115,2.21795122150246,-0.0258092923759669,0.95,0.05
353,-1.47485439002898,0.494199682565255,-0.0114208023780963,-1.34747429508665,0.0255261792441422,-0.0110178071582202,-0.466926035241409,-3.31496803593194,0.0047749000640998,-0.881573946473479,-1.59850223518449,-0.0105084841999403,0.95,0.05
354,-1.57220957782321,1.24438702008411,-0.013108767416592,-1.48928765191742,0.795865559932639,-0.0130632747123788,-1.4337248632651,-0.8950122933026,-0.0160869755266079,-1.39792503444659,0.721601925481445,-0.0132998323776408,0.95,0.05
355,-1.94421042598797,0.389773385369893,0.000475784427951133,-1.77811483284062,-0.0819889102730021,0.000209019368520735,-1.98832819390065,1.57066187370765,-0.00905049353280445,-1.79328775943248,-0.0478404929344121,0.000209545849275438,0.95,0.05
356,-1.4556013106702,0.749371014386983,-0.0140698209612293,-1.67639576447463,1.25326709560563,-0.0146025853495542,-2.07561027058535,4.41054970689069,-0.0228666682399455,-2.15496284231566,2.92218021662182,-0.0148256171295737,0.95,0.05
357,-2.03030331148565,1.76377480696556,-0.00483257843223836,-1.99883043994416,1.19077851056509,-0.00326749520094045,-3.58214948920403,-0.748250985610706,0.0485570497903959,-2.43266411403602,2.80211842282881,-0.00274536954097697,0.95,0.05
358,-2.17914006223994,1.39881154552856,0.000776921338762855,-1.97879249974137,0.683936088621589,0.000458811445144672,-1.61497345156019,-3.79499089897917,0.0212257191705331,-2.09645882884375,1.15485804565873,0.000775259846385132,0.95,0.05
359,-2.27908792518982,2.34550693615227,-0.00495981536355796,-2.13341227012431,1.46175864837912,-0.00427956970201606,-3.99711054900611,4.30512242335256,0.014844338097796,-2.6280739815445,3.32366994130093,-0.00446554117982224,0.95,0.05
360,-1.58468309185108,-0.415313908631828,-0.00414433300199841,-1.63186598523635,-0.202474958262894,-0.00426018418108135,-1.11734845061834,2.31247749205396,-0.0321197839803642,-1.71737928224108,-0.00828796010375493,-0.00398083748070355,0.95,0.05
361,-1.93646349987902,2.09600181882606,-0.00911851840305129,-1.33414787694394,0.150424835689916,-0.00896052374941592,-4.54200006528177,3.06029492589651,0.0458985027843802,-1.58932425869148,1.04087702053195,-0.00919705096417058,0.95,0.05
362,-1.18261853499502,-0.401935943006317,-0.0125407827737393,-1.04912670854771,-0.75707013454466,-0.0122688406763635,-3.19907995010175,-1.20921334660577,0.0405234360323428,-0.718380276306156,-2.08808360717602,-0.0122974204635657,0.95,0.05
363,-1.23712236244647,0.962135503607596,-0.0175207123867003,-0.872933606171692,-0.0987096598613367,-0.0180442661765788,-5.01174409945018,1.53026253187095,0.044143214730539,-0.927533585860733,0.0596979100444649,-0.0180646836941276,0.95,0.05
364,-1.62853999214757,0.715934195430148,-0.00651170464964458,-1.43705449886049,0.0114005506225298,-0.00592238061766879,-1.76358021542383,0.462534508337779,0.00632746829359914,-1.53220371074105,0.32223732052198,-0.00593663281780724,0.95,0.05
365,-1.1300573110383,0.0426343536496208,-0.0143178333455398,-1.22424447432645,0.289088375047853,-0.0143250741521058,1.59532691185257,-2.45271588012265,-0.0646083246191436,-1.36012411620058,0.876594355293934,-0.014647996542251,0.95,0.05
366,-1.69608070258867,1.75239197463885,-0.0123538426684407,-1.55045405978136,1.28551531356369,-0.0141466991271448,-1.40495187420147,-4.59509923438306,0.0133204603208115,-1.84212618251394,2.39388545406027,-0.0136080863744013,0.95,0.05
367,-1.57803106302032,0.763912777289314,-0.0100590400724067,-1.33360015296916,-0.0333146766002703,-0.0099638074276747,-1.90235789495974,3.51375486524154,-0.038015693370354,-1.50096128439539,0.471039233950355,-0.00974341007838903,0.95,0.05
368,-2.56740849947499,1.19706994810132,0.0110657684438813,-2.19295120073164,-0.148407589993369,0.0121816964159242,-0.51683077920845,3.35203130215361,-0.05070632709375,-2.22450986095354,-0.0735893042881541,0.0121621651452715,0.95,0.05
369,-1.74376172564243,0.103125352802262,0.001165562838748,-1.76845839065371,0.157231739152078,0.00110357023378744,-2.53366672427882,-0.467047738665806,0.0259927038277852,-1.68931048257761,-0.0564168941178228,0.00107582196879341,0.95,0.05
370,-1.7921700422311,0.186123489202439,-0.000184210142215777,-1.44159517792311,-1.10778648131095,0.00214185605261459,-0.739121906669905,0.290691272621811,-0.00891441491395238,-1.25444896667111,-1.89723763844268,0.00206080482402132,0.95,0.05
371,-1.58947194708112,2.14311200528565,-0.0176627564847603,-1.22851761120416,0.703226600991228,-0.0163926047581769,-1.45257327151152,1.82788600679468,-0.0189548032293175,-1.65446838327279,2.10151238860899,-0.0162137181113658,0.95,0.05
372,-1.0765849149675,-0.0127329802161947,-0.0171096772625914,-1.13676169104359,0.178624137578942,-0.0173244341166416,-1.96351743535706,1.47148008273256,-0.0038332568148411,-1.1110315508723,0.106218158467297,-0.0171718419259385,0.95,0.05
373,-1.71369188335089,1.64815352965006,-0.0151097025263964,-1.18664188167064,0.209897935360493,-0.0168584370156851,-2.68911380046816,-0.371360595113226,0.0265870172474512,-1.18873987854014,0.253736030820488,-0.0167803035911835,0.95,0.05
374,-2.5032880617076,1.97107176276622,0.0063461925165063,-2.39050893908358,1.24491609972488,0.00731202640830319,-1.95592897883016,0.900654135406491,-0.00334806224797734,-2.75359520061426,2.67332362394271,0.00734657175948491,0.95,0.05
375,-1.8348454201508,0.919949821737413,-0.000623489922804247,-1.743128941238,0.639365477686567,-0.00164352662979219,0.0926976685288598,-4.42181841284715,-0.0103182468029927,-1.84580383012293,1.10153785243552,-0.00133041545518814,0.95,0.05
376,-0.697515409395309,0.450805346460776,-0.0284457711632118,-0.422215851773143,-0.337745552047715,-0.0286022482742137,1.32078976124313,0.865765797090812,-0.0675718044196684,-0.471846375292574,-0.264084911779148,-0.0283814504716995,0.95,0.05
377,-1.20426733997581,1.02440136945493,-0.0166825998593533,-1.35374910980813,1.17365448157374,-0.015988639650319,-1.60478214247033,4.17280072099658,-0.0293948440477796,-1.87982955956917,2.93942998637646,-0.0156843785015558,0.95,0.05
378,-1.69074265492029,1.03847267456832,-0.00841158266932687,-1.5257723134219,0.561273168351526,-0.00945019014215601,0.189679022487972,2.58561515882945,-0.0568664349848069,-1.57655049408571,0.776852562616587,-0.00902165119813043,0.95,0.05
379,-1.96967345157771,0.463342906469104,0.000990335105286126,-1.67743909069851,-0.44078037047811,0.00125422107537118,-0.879885504931351,1.76492647749129,-0.0373968724010839,-1.79434387530361,-0.139303483910636,0.00118192534642567,0.95,0.05
380,-2.57074616390199,1.2422405217642,0.0115015523404946,-2.2101363800953,0.0724971545328374,0.0115188562295508,-2.38577850225008,0.790840893543265,0.0104954261334064,-2.51593421062077,1.06949685131577,0.0116898748865298,0.95,0.05
381,-0.916129056460484,0.792580504324372,-0.0236931575932656,-0.866872874123792,0.461631858791398,-0.0230754281342352,-1.13021435471401,1.0270588459444,-0.0186065306778003,-1.09113449591737,1.2521132473198,-0.0231990546841382,0.95,0.05
382,-2.19301789417002,1.656994875734,-0.00200253005410069,-2.01369978552718,0.839848037894211,-0.00155879268546492,0.0895697062474936,1.71663533140806,-0.0521557618318566,-2.23478097323145,1.74711614573066,-0.00135640768868702,0.95,0.05
383,-3.17231209273067,1.02504253775225,0.0228787385570846,-2.94044177985916,0.34992867243374,0.0220350904527556,-3.32648698860209,0.889008173533212,0.0185703582743097,-3.03554704942987,0.700553126539084,0.02216788895047,0.95,0.05
384,-0.960767166927534,-0.517822424213493,-0.0141122043775846,-0.994259929363944,-0.346286142160482,-0.0140719499929686,1.02250979730359,2.02484805631577,-0.0805798674521786,-1.62563085421868,1.4637762881681,-0.0134444420954939,0.95,0.05
385,-2.49522886752806,2.56953117382769,-0.00117361546463255,-1.99883937029643,0.745337043701131,2.75466820377086e-05,0.844592438256988,3.651798689214,-0.0825640437805245,-2.4723599075095,2.33032973436495,0.000327380495663902,0.95,0.05
386,-2.25347910134771,2.4147514433269,-0.00456629112486678,-2.00553214828132,1.35141410940951,-0.00414933215721969,-1.96091159622933,2.20769264354878,-0.011385455343061,-2.52210591252637,3.04385147205405,-0.00365672074150864,0.95,0.05
387,-1.460249656433,2.31955294050347,-0.0212862391135451,-1.23017247195392,1.16482941090909,-0.0197157552896523,0.269504850003255,-0.507554158163553,-0.0407693777060411,-1.56636643519003,2.3616996496893,-0.0202757730242366,0.95,0.05
388,-0.665005401082279,1.43594702995896,-0.0325651096219733,-0.455899102163789,0.672027015957622,-0.0327879283180964,-3.47228332431737,0.4753493887555,0.0306741714996393,-0.556220866456885,1.13480454203026,-0.0329818640262166,0.95,0.05
389,-2.00806954002795,1.0751004149403,-0.00217531366851252,-2.01805056706529,0.858714381759964,-0.00171313169616202,-3.76995117983548,1.82517113502836,0.0312062149543618,-2.23266042367064,1.60597144390889,-0.00131384115598781,0.95,0.05
390,-1.79523559890008,0.336102068503223,0.000531776118849983,-1.78909257195828,0.233163889885444,0.000788793812911116,-0.856519157890417,-1.62564962588659,-0.00805698436055929,-1.7544968711613,0.173890679153014,0.000744978595001177,0.95,0.05
391,-2.34054766467676,2.20882127859967,-0.0025716478326891,-1.79333268003738,0.259752786881763,-0.000994703905762654,-2.21748987173169,5.70403794978625,-0.0246548290109759,-2.40610072289759,2.25008745664701,-0.00101920045961369,0.95,0.05
392,-0.885282192617705,1.23049147787564,-0.0283428670371083,-0.835079143426797,0.91146705459454,-0.0284531411296864,-1.8870669688886,-1.60163870143829,0.0141918076541955,-0.787349352399705,1.07092891379432,-0.029416831332464,0.95,0.05
393,-2.78491633069904,1.62165287626904,0.0118514531393517,-2.59196132556858,0.828591376096308,0.0119649165586283,-4.71008850701902,0.177771263625752,0.0628177579112702,-2.76502555058114,1.57209226296591,0.0116470807551486,0.95,0.05
394,-0.507192680625607,-0.0648589145732396,-0.0229340444938592,-0.484223670866192,-0.119565878044602,-0.0229223890065778,-3.57642219986597,1.1310083139403,0.023724538670852,-0.510795201394152,-0.0550794892218435,-0.0229074100930309,0.95,0.05
395,-2.5158547985285,0.85071351587367,0.0103880703909853,-2.52701662285157,0.723652283885991,0.0105104288137419,-1.33817636893098,1.2844048361697,-0.00844585815075706,NA,NA,NA,0.95,0.05
396,-2.85312378055417,0.221094772251875,0.0228841557166745,-2.73813768244622,-0.136731618343645,0.0229476616801003,-3.5249583445479,5.69447102734929,-0.00600118298049163,-3.07657966475301,0.909983518792551,0.0228485706578728,0.95,0.05
397,-2.71050799857349,0.744077835146472,0.0157594713401025,-2.73322449346822,0.639213489975047,0.0160806582342407,-0.101392293835337,-0.944160566271919,-0.0313482340814377,-2.88173464650815,1.21406534094443,0.0161801140718931,0.95,0.05
398,-2.50819697980218,1.46995071188379,0.00725250574034558,-2.5777860539326,1.42197455642058,0.00710249541442188,-5.17541803471933,0.842610436126076,0.0691003993133001,-3.07693149042891,3.23697670283477,0.00666592598557656,0.95,0.05
399,-0.248764985890902,0.278055187935321,-0.0310318250292029,-0.0906825265360112,-0.139857628291573,-0.03142827601392,0.215231638147806,-1.05338771423083,-0.033018610811779,0.0790766186248853,-0.679446706485564,-0.0317172655169043,0.95,0.05
